;AnoMes;PAG_PFPJ;REC_PFPJ;PAG_REGIAO;REC_REGIAO;PAG_IDADE;REC_IDADE;FORMAINICIACAO;NATUREZA;FINALIDADE;VALOR;QUANTIDADE
6535;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;CENTRO-OESTE;entre 40 e 49 anos;Nao se aplica;MANU;P2B;Pix;311280839950000,0;584774000
6536;2025-01-01 00:00:00;PJ;PJ;SUDESTE;NORDESTE;Nao se aplica;Nao se aplica;DICT;G2B;Pix;1352800870000,0;134000
6537;2025-01-01 00:00:00;PF;PF;SUL;SUDESTE;entre 30 e 39 anos;Nao informado;INIC;P2P;Pix;2384670000,0;15000
6538;2025-01-01 00:00:00;PF;PJ;Nao informado;SUDESTE;mais de 60 anos;Nao se aplica;DICT;P2G;Pix;1978980000,0;2000
6539;2025-01-01 00:00:00;PF;PF;NORTE;NORDESTE;entre 20 e 29 anos;Nao informado;QRDN;P2P;Pix;215620000,0;9000
6540;2025-01-01 00:00:00;PF;PF;SUDESTE;SUDESTE;entre 20 e 29 anos;entre 20 e 29 anos;QRDN;P2P;Pix;65844858580000,0;2309478000
6541;2025-01-01 00:00:00;PF;PF;SUL;SUL;entre 20 e 29 anos;entre 20 e 29 anos;DICT;P2P;Pix;6279510015990001,0;20429104000
6542;2025-01-01 00:00:00;PF;PF;Nao informado;NORTE;Nao informado;entre 40 e 49 anos;QRES;P2P;Pix;408900000,0;12000
6543;2025-01-01 00:00:00;PJ;PJ;NORTE;NORTE;Nao se aplica;Nao se aplica;DICT;B2B;Pix;1,357177672224e+16;2803525000
6544;2025-01-01 00:00:00;PF;PF;Nao informado;CENTRO-OESTE;entre 50 e 59 anos;entre 40 e 49 anos;QRDN;P2P;Pix;5005090000,0;94000
6545;2025-01-01 00:00:00;PF;PF;NORTE;CENTRO-OESTE;até 19 anos;entre 30 e 39 anos;DICT;P2P;Pix;4901298400000,0;47329000
6546;2025-01-01 00:00:00;PF;PF;NORTE;NORTE;entre 30 e 39 anos;entre 30 e 39 anos;MANU;P2P;Pix;1781179677980000,0;8245169000
6547;2025-01-01 00:00:00;PF;PF;SUDESTE;NORTE;entre 40 e 49 anos;entre 20 e 29 anos;DICT;P2P;Pix;32627290800000,0;176993000
6548;2025-01-01 00:00:00;PF;PF;NORTE;SUDESTE;entre 20 e 29 anos;entre 30 e 39 anos;QRES;P2P;Pix;1773342470000,0;40492000
6549;2025-01-01 00:00:00;PF;PJ;NORDESTE;NORDESTE;até 19 anos;Nao se aplica;QRES;P2G;Pix;81800780000,0;1166000
6550;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;NORDESTE;mais de 60 anos;até 19 anos;QRES;P2P;Pix;157380940000,0;1051000
6551;2025-01-01 00:00:00;PF;PJ;NORDESTE;SUL;entre 30 e 39 anos;Nao se aplica;MANU;P2B;Pix;10997878310000,0;23064000
6552;2025-01-01 00:00:00;PF;PF;NORDESTE;SUDESTE;entre 30 e 39 anos;até 19 anos;Nao disponivel;P2P;Nao disponivel;101862200000,0;2540000
6553;2025-01-01 00:00:00;PF;PF;SUL;CENTRO-OESTE;até 19 anos;entre 20 e 29 anos;DICT;P2P;Pix;2297665510000,0;24522000
6554;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;CENTRO-OESTE;mais de 60 anos;entre 40 e 49 anos;Nao disponivel;P2P;Nao disponivel;1132851430000,0;1447000
6555;2025-01-01 00:00:00;PF;PF;NORDESTE;SUL;entre 50 e 59 anos;entre 50 e 59 anos;MANU;P2P;Pix;1727930840000,0;4791000
6556;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;SUL;entre 40 e 49 anos;Nao se aplica;QRES;P2B;Pix;31600863980000,0;174997000
6557;2025-01-01 00:00:00;PF;PF;SUDESTE;NORDESTE;mais de 60 anos;até 19 anos;QRDN;P2P;Pix;65735920000,0;1368000
6558;2025-01-01 00:00:00;PJ;PJ;NORDESTE;NORTE;Nao se aplica;Nao se aplica;DICT;B2B;Pix;426101356940000,0;59985000
6559;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;CENTRO-OESTE;mais de 60 anos;entre 50 e 59 anos;DICT;P2P;Pix;713221913960000,0;1255552000
6560;2025-01-01 00:00:00;PJ;PF;NORDESTE;SUDESTE;Nao se aplica;Nao informado;QRES;B2P;Pix;1954320440000,0;680000
6561;2025-01-01 00:00:00;PF;PF;SUL;CENTRO-OESTE;até 19 anos;até 19 anos;Nao disponivel;P2P;Nao disponivel;18768280000,0;987000
6562;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;NORDESTE;entre 40 e 49 anos;entre 50 e 59 anos;MANU;P2P;Pix;5508391880000,0;25906000
6563;2025-01-01 00:00:00;PF;PF;NORTE;SUDESTE;entre 50 e 59 anos;entre 20 e 29 anos;Nao disponivel;P2P;Nao disponivel;11239540000,0;90000
6564;2025-01-01 00:00:00;PF;PF;SUL;SUL;até 19 anos;entre 20 e 29 anos;DICT;P2P;Pix;185668311470000,0;1816610000
6565;2025-01-01 00:00:00;PF;PF;Nao informado;NORDESTE;Nao informado;entre 20 e 29 anos;QRDN;P2P;Pix;186800000,0;8000
6566;2025-01-01 00:00:00;PF;PF;NORDESTE;NORDESTE;entre 50 e 59 anos;entre 50 e 59 anos;MANU;P2P;Pix;1602747805170000,0;5023877000
6567;2025-01-01 00:00:00;PF;PF;Nao informado;SUL;entre 20 e 29 anos;até 19 anos;MANU;P2P;Pix;21452840000,0;199000
6568;2025-01-01 00:00:00;PJ;PF;NORDESTE;NORDESTE;Nao se aplica;entre 40 e 49 anos;INIC;B2P;Pix;2999850000,0;70000
6569;2025-01-01 00:00:00;PF;PF;Nao informado;SUL;entre 50 e 59 anos;mais de 60 anos;QRES;P2P;Pix;13733130000,0;123000
6570;2025-01-01 00:00:00;PF;PF;NORTE;Nao informado;até 19 anos;entre 30 e 39 anos;QRES;P2P;Pix;13533520000,0;596000
6571;2025-01-01 00:00:00;PF;PF;SUDESTE;Nao informado;entre 40 e 49 anos;entre 30 e 39 anos;MANU;P2P;Pix;1412052690000,0;3338000
6572;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;Nao informado;até 19 anos;mais de 60 anos;QRES;P2P;Pix;611410000,0;14000
6573;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;Nao informado;entre 50 e 59 anos;até 19 anos;Nao disponivel;P2P;Nao disponivel;50000000,0;1000
6574;2025-01-01 00:00:00;PF;PF;NORTE;CENTRO-OESTE;entre 30 e 39 anos;até 19 anos;QRDN;P2P;Pix;88340780000,0;3136000
6575;2025-01-01 00:00:00;PJ;PF;NORTE;NORDESTE;Nao se aplica;entre 20 e 29 anos;DICT;B2P;Pix;133595086450000,0;599185000
6576;2025-01-01 00:00:00;PF;PF;SUDESTE;SUL;entre 20 e 29 anos;entre 20 e 29 anos;MANU;P2P;Pix;15637350400000,0;99756000
6577;2025-01-01 00:00:00;PF;PF;SUL;NORTE;entre 20 e 29 anos;mais de 60 anos;DICT;P2P;Pix;2439496820000,0;10826000
6578;2025-01-01 00:00:00;PF;PJ;Nao informado;SUDESTE;entre 20 e 29 anos;Nao se aplica;DICT;P2G;Pix;31199830000,0;5000
6579;2025-01-01 00:00:00;PF;PF;NORTE;Nao informado;entre 30 e 39 anos;até 19 anos;MANU;P2P;Pix;23455410000,0;231000
6580;2025-01-01 00:00:00;PF;PF;SUL;Nao informado;até 19 anos;entre 20 e 29 anos;QRES;P2P;Pix;3801040000,0;93000
6581;2025-01-01 00:00:00;PF;PF;Nao informado;NORDESTE;entre 20 e 29 anos;mais de 60 anos;QRES;P2P;Pix;23141280000,0;844000
6582;2025-01-01 00:00:00;PF;PF;NORTE;SUDESTE;entre 20 e 29 anos;até 19 anos;MANU;P2P;Pix;658783340000,0;10452000
6583;2025-01-01 00:00:00;PF;PF;SUDESTE;SUL;mais de 60 anos;entre 30 e 39 anos;QRDN;P2P;Pix;215928100000,0;3223000
6584;2025-01-01 00:00:00;PJ;PJ;NORTE;Nao informado;Nao se aplica;Nao se aplica;QRDN;B2B;Pix;3704320000,0;33000
6585;2025-01-01 00:00:00;PF;PF;Nao informado;CENTRO-OESTE;até 19 anos;entre 40 e 49 anos;MANU;P2P;Pix;4031300000,0;22000
6586;2025-01-01 00:00:00;PF;PF;NORTE;SUDESTE;mais de 60 anos;Nao informado;QRES;P2P;Pix;75998460000,0;55000
6587;2025-01-01 00:00:00;PJ;PF;SUDESTE;Nao informado;Nao se aplica;entre 30 e 39 anos;QRES;B2P;Pix;229660420000,0;527000
6588;2025-01-01 00:00:00;PF;PJ;SUDESTE;Nao informado;entre 40 e 49 anos;Nao se aplica;MANU;P2B;Pix;699428410000,0;90000
6589;2025-01-01 00:00:00;PF;PF;SUDESTE;SUDESTE;entre 50 e 59 anos;mais de 60 anos;QRES;P2P;Pix;39907319390000,0;571352000
6590;2025-01-01 00:00:00;PJ;PJ;NORTE;NORTE;Nao se aplica;Nao se aplica;QRDN;B2B;Pix Troco;7626590000,0;11000
6591;2025-01-01 00:00:00;PJ;PF;Nao informado;Nao informado;Nao se aplica;até 19 anos;QRDN;B2P;Pix;570000000,0;2000
6592;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;SUL;entre 20 e 29 anos;até 19 anos;Nao disponivel;P2P;Nao disponivel;18481890000,0;423000
6593;2025-01-01 00:00:00;PJ;PF;NORTE;Nao informado;Nao se aplica;até 19 anos;DICT;B2P;Pix;32438080000,0;145000
6594;2025-01-01 00:00:00;PJ;PF;SUL;NORDESTE;Nao se aplica;entre 20 e 29 anos;QRDN;B2P;Pix;1243841450000,0;17704000
6595;2025-01-01 00:00:00;PF;PF;NORDESTE;NORDESTE;até 19 anos;mais de 60 anos;DICT;P2P;Pix;65647349560000,0;785440000
6596;2025-01-01 00:00:00;PF;PJ;NORTE;CENTRO-OESTE;entre 40 e 49 anos;Nao se aplica;MANU;P2B;Pix;21672914650000,0;15936000
6597;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;SUL;até 19 anos;entre 30 e 39 anos;Nao disponivel;P2P;Nao disponivel;26208670000,0;224000
6598;2025-01-01 00:00:00;PF;PF;SUL;NORTE;entre 50 e 59 anos;até 19 anos;MANU;P2P;Pix;137323850000,0;1493000
6599;2025-01-01 00:00:00;PF;PJ;NORTE;SUDESTE;entre 20 e 29 anos;Nao se aplica;QRDN;P2G;Pix;780742100000,0;1545000
6600;2025-01-01 00:00:00;PF;PF;NORTE;CENTRO-OESTE;até 19 anos;até 19 anos;MANU;P2P;Pix;441248680000,0;9480000
6601;2025-01-01 00:00:00;PF;PJ;SUL;SUDESTE;até 19 anos;Nao se aplica;Nao disponivel;P2B;Nao disponivel;171154120000,0;619000
6602;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;Nao informado;até 19 anos;Nao se aplica;MANU;P2B;Pix;550000000,0;4000
6603;2025-01-01 00:00:00;PF;PF;SUDESTE;NORDESTE;entre 50 e 59 anos;mais de 60 anos;QRES;P2P;Pix;2291464150000,0;41334000
6604;2025-01-01 00:00:00;PJ;PF;SUDESTE;NORTE;Nao se aplica;entre 30 e 39 anos;Nao disponivel;B2P;Nao disponivel;20907936140000,0;264582000
6605;2025-01-01 00:00:00;PF;PJ;SUL;NORDESTE;entre 20 e 29 anos;Nao se aplica;QRDN;P2B;Pix Saque;50920360000,0;133000
6606;2025-01-01 00:00:00;PF;PJ;NORTE;NORTE;entre 30 e 39 anos;Nao se aplica;Nao disponivel;P2B;Nao disponivel;5206361810000,0;4063000
6607;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;NORTE;mais de 60 anos;entre 20 e 29 anos;QRES;P2P;Pix;175346240000,0;1709000
6608;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;CENTRO-OESTE;entre 30 e 39 anos;entre 50 e 59 anos;QRES;P2P;Pix;24295877870000,0;533243000
6609;2025-01-01 00:00:00;PF;PF;NORDESTE;NORDESTE;mais de 60 anos;Nao informado;QRES;P2P;Pix;116000000,0;4000
6610;2025-01-01 00:00:00;PF;PJ;NORDESTE;SUL;mais de 60 anos;Nao se aplica;Nao disponivel;P2B;Nao disponivel;45913570000,0;66000
6611;2025-01-01 00:00:00;PF;PF;NORTE;SUDESTE;entre 20 e 29 anos;Nao informado;QRDN;P2P;Pix;2717500000,0;12000
6612;2025-01-01 00:00:00;PF;PF;NORTE;CENTRO-OESTE;entre 20 e 29 anos;entre 20 e 29 anos;Nao disponivel;P2P;Nao disponivel;290030930000,0;1402000
6613;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;SUL;entre 50 e 59 anos;entre 30 e 39 anos;QRES;P2P;Pix;343970380000,0;4104000
6614;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;CENTRO-OESTE;entre 40 e 49 anos;entre 20 e 29 anos;DICT;P2P;Pix;941477035700000,0;3931429000
6615;2025-01-01 00:00:00;PF;PF;Nao informado;CENTRO-OESTE;entre 40 e 49 anos;entre 20 e 29 anos;QRDN;P2P;Pix;7253370000,0;167000
6616;2025-01-01 00:00:00;PJ;PF;SUDESTE;Nao informado;Nao se aplica;até 19 anos;QRDN;B2P;Pix;72800000,0;3000
6617;2025-01-01 00:00:00;PF;PF;Nao informado;SUDESTE;até 19 anos;entre 40 e 49 anos;QRES;P2P;Pix;6459450000,0;137000
6618;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;NORTE;Nao informado;Nao se aplica;QRDN;P2B;Pix;10000000,0;2000
6619;2025-01-01 00:00:00;PF;PJ;SUL;NORDESTE;mais de 60 anos;Nao se aplica;MANU;P2G;Pix;150000000,0;1000
6620;2025-01-01 00:00:00;PF;PJ;NORDESTE;CENTRO-OESTE;até 19 anos;Nao se aplica;MANU;P2G;Pix;100000000,0;1000
6621;2025-01-01 00:00:00;PJ;PF;SUDESTE;SUDESTE;Nao se aplica;entre 50 e 59 anos;Nao disponivel;G2P;Nao disponivel;202675570000,0;726000
6622;2025-01-01 00:00:00;PF;PF;Nao informado;SUDESTE;até 19 anos;entre 30 e 39 anos;Nao disponivel;P2P;Nao disponivel;463700000,0;4000
6623;2025-01-01 00:00:00;PF;PJ;NORTE;Nao informado;entre 50 e 59 anos;Nao se aplica;Nao disponivel;P2B;Nao disponivel;150000000,0;1000
6624;2025-01-01 00:00:00;PF;PF;NORTE;NORTE;Nao informado;entre 40 e 49 anos;MANU;P2P;Pix;940000000,0;10000
6625;2025-01-01 00:00:00;PJ;PF;SUDESTE;Nao informado;Nao se aplica;mais de 60 anos;MANU;B2P;Pix;45282585690000,0;6288000
6626;2025-01-01 00:00:00;PF;PJ;NORTE;NORDESTE;entre 30 e 39 anos;Nao se aplica;MANU;P2B;Pix;6615533600000,0;26375000
6627;2025-01-01 00:00:00;PF;PF;Nao informado;NORTE;entre 20 e 29 anos;entre 30 e 39 anos;QRES;P2P;Pix;28957180000,0;805000
6628;2025-01-01 00:00:00;PF;PF;Nao informado;SUDESTE;entre 50 e 59 anos;entre 40 e 49 anos;Nao disponivel;P2P;Nao disponivel;2538750000,0;12000
6629;2025-01-01 00:00:00;PJ;PF;SUDESTE;NORDESTE;Nao se aplica;entre 50 e 59 anos;Nao disponivel;G2P;Nao disponivel;4041290000,0;21000
6630;2025-01-01 00:00:00;PF;PF;SUL;CENTRO-OESTE;entre 40 e 49 anos;até 19 anos;QRDN;P2P;Pix;65910360000,0;522000
6631;2025-01-01 00:00:00;PF;PF;Nao informado;NORDESTE;entre 50 e 59 anos;entre 40 e 49 anos;Nao disponivel;P2P;Nao disponivel;1368820000,0;5000
6632;2025-01-01 00:00:00;PJ;PF;Nao informado;SUDESTE;Nao se aplica;entre 50 e 59 anos;Nao disponivel;B2P;Nao disponivel;3569090000,0;2000
6633;2025-01-01 00:00:00;PF;PF;NORDESTE;NORDESTE;entre 40 e 49 anos;entre 30 e 39 anos;Nao disponivel;P2P;Nao disponivel;7829510140000,0;31568000
6634;2025-01-01 00:00:00;PJ;PF;CENTRO-OESTE;SUDESTE;Nao se aplica;entre 40 e 49 anos;QRDN;B2P;Pix;529514290000,0;5217000
6635;2025-01-01 00:00:00;PF;PF;SUDESTE;CENTRO-OESTE;entre 30 e 39 anos;entre 30 e 39 anos;DICT;P2P;Pix;125110612630000,0;370210000
6636;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;NORTE;Nao informado;entre 20 e 29 anos;DICT;P2P;Pix;300000000,0;1000
6637;2025-01-01 00:00:00;PF;PF;SUDESTE;SUDESTE;Nao informado;entre 50 e 59 anos;Nao disponivel;P2P;Nao disponivel;347760000,0;1000
6638;2025-01-01 00:00:00;PJ;PJ;SUL;NORTE;Nao se aplica;Nao se aplica;MANU;B2G;Pix;29171330000,0;33000
6639;2025-01-01 00:00:00;PF;PJ;SUL;NORDESTE;mais de 60 anos;Nao se aplica;QRDN;P2B;Pix Saque;10952850000,0;56000
6640;2025-01-01 00:00:00;PF;PJ;SUDESTE;NORDESTE;mais de 60 anos;Nao se aplica;DICT;P2G;Pix;2472420000,0;21000
6641;2025-01-01 00:00:00;PF;PF;SUDESTE;Nao informado;entre 40 e 49 anos;até 19 anos;DICT;P2P;Pix;136595180000,0;619000
6642;2025-01-01 00:00:00;PF;PF;NORDESTE;CENTRO-OESTE;entre 50 e 59 anos;entre 30 e 39 anos;QRDN;P2P;Pix;327705670000,0;8650000
6643;2025-01-01 00:00:00;PF;PF;NORDESTE;SUL;entre 30 e 39 anos;entre 30 e 39 anos;QRES;P2P;Pix;1357201850000,0;26542000
6644;2025-01-01 00:00:00;PF;PJ;SUDESTE;NORDESTE;entre 50 e 59 anos;Nao se aplica;MANU;P2G;Pix;9808140000,0;30000
6645;2025-01-01 00:00:00;PJ;PF;CENTRO-OESTE;SUL;Nao se aplica;entre 50 e 59 anos;DICT;G2P;Pix;8221906830000,0;3029000
6646;2025-01-01 00:00:00;PF;PF;NORDESTE;NORDESTE;até 19 anos;entre 40 e 49 anos;Nao disponivel;P2P;Nao disponivel;2815836500000,0;28764000
6647;2025-01-01 00:00:00;PF;PF;SUL;NORTE;entre 30 e 39 anos;entre 40 e 49 anos;DICT;P2P;Pix;21484207420000,0;92175000
6648;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;CENTRO-OESTE;Nao informado;Nao se aplica;QRES;P2B;Pix;528250000,0;5000
6649;2025-01-01 00:00:00;PF;PF;Nao informado;SUDESTE;entre 40 e 49 anos;entre 30 e 39 anos;QRES;P2P;Pix;103595130000,0;1154000
6650;2025-01-01 00:00:00;PF;PF;NORTE;SUL;entre 30 e 39 anos;até 19 anos;Nao disponivel;P2P;Nao disponivel;6837100000,0;185000
6651;2025-01-01 00:00:00;PJ;PF;SUDESTE;SUL;Nao se aplica;Nao informado;DICT;B2P;Pix;144000000,0;4000
6652;2025-01-01 00:00:00;PJ;PF;SUDESTE;SUDESTE;Nao se aplica;até 19 anos;QRES;B2P;Pix;7093035470000,0;39750000
6653;2025-01-01 00:00:00;PF;PF;NORDESTE;Nao informado;mais de 60 anos;Nao informado;MANU;P2P;Pix;60000000,0;2000
6654;2025-01-01 00:00:00;PF;PF;Nao informado;NORDESTE;entre 20 e 29 anos;entre 30 e 39 anos;DICT;P2P;Pix;3159492120000,0;9966000
6655;2025-01-01 00:00:00;PJ;PF;NORDESTE;SUDESTE;Nao se aplica;até 19 anos;DICT;B2P;Pix;58791873240000,0;432030000
6656;2025-01-01 00:00:00;PF;PF;SUDESTE;CENTRO-OESTE;entre 50 e 59 anos;até 19 anos;QRDN;P2P;Pix;88422990000,0;659000
6657;2025-01-01 00:00:00;PF;PF;SUDESTE;CENTRO-OESTE;entre 40 e 49 anos;entre 40 e 49 anos;QRDN;P2P;Pix;996228220000,0;26439000
6658;2025-01-01 00:00:00;PF;PJ;SUDESTE;CENTRO-OESTE;mais de 60 anos;Nao se aplica;QRDN;P2B;Pix;194665272050000,0;1729733000
6659;2025-01-01 00:00:00;PF;PF;NORTE;Nao informado;entre 40 e 49 anos;entre 30 e 39 anos;DICT;P2P;Pix;1868457210000,0;11152000
6660;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;CENTRO-OESTE;entre 40 e 49 anos;mais de 60 anos;DICT;P2P;Pix;718434423550000,0;1425651000
6661;2025-01-01 00:00:00;PJ;PF;CENTRO-OESTE;Nao informado;Nao se aplica;Nao informado;QRDN;B2P;Pix;125840000,0;2000
6662;2025-01-01 00:00:00;PF;PF;SUDESTE;Nao informado;mais de 60 anos;entre 40 e 49 anos;QRDN;P2P;Pix;8067040000,0;169000
6663;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;SUL;entre 50 e 59 anos;Nao se aplica;DICT;P2G;Pix;4648560000,0;11000
6664;2025-01-01 00:00:00;PJ;PJ;CENTRO-OESTE;NORDESTE;Nao se aplica;Nao se aplica;QRDN;B2B;Pix;99838602380000,0;126377000
6665;2025-01-01 00:00:00;PF;PF;SUL;Nao informado;entre 30 e 39 anos;Nao informado;DICT;P2P;Pix;1948500000,0;50000
6666;2025-01-01 00:00:00;PJ;PF;NORTE;CENTRO-OESTE;Nao se aplica;até 19 anos;MANU;B2P;Pix;393282690000,0;654000
6667;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;CENTRO-OESTE;mais de 60 anos;entre 50 e 59 anos;Nao disponivel;P2P;Nao disponivel;1500284550000,0;1009000
6668;2025-01-01 00:00:00;PF;PF;NORDESTE;Nao informado;entre 20 e 29 anos;entre 20 e 29 anos;QRDN;P2P;Pix;33204570000,0;3773000
6669;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;SUL;mais de 60 anos;entre 20 e 29 anos;QRDN;P2P;Pix;40219250000,0;632000
6670;2025-01-01 00:00:00;PJ;PF;NORTE;Nao informado;Nao se aplica;entre 30 e 39 anos;Nao disponivel;B2P;Nao disponivel;7219340000,0;17000
6671;2025-01-01 00:00:00;PJ;PF;NORTE;Nao informado;Nao se aplica;entre 40 e 49 anos;Nao disponivel;B2P;Nao disponivel;893360000,0;14000
6672;2025-01-01 00:00:00;PJ;PF;Nao informado;SUL;Nao se aplica;mais de 60 anos;QRES;B2P;Pix;2157926500000,0;7369000
6673;2025-01-01 00:00:00;PF;PJ;SUDESTE;NORDESTE;entre 40 e 49 anos;Nao se aplica;QRES;P2G;Pix;36598660000,0;894000
6674;2025-01-01 00:00:00;PF;PF;NORDESTE;NORTE;entre 40 e 49 anos;entre 20 e 29 anos;QRDN;P2P;Pix;585493270000,0;17442000
6675;2025-01-01 00:00:00;PF;PF;SUL;SUDESTE;até 19 anos;Nao informado;QRDN;P2P;Pix;274740000,0;14000
6676;2025-01-01 00:00:00;PF;PF;NORTE;Nao informado;entre 20 e 29 anos;entre 40 e 49 anos;DICT;P2P;Pix;1510506150000,0;7640000
6677;2025-01-01 00:00:00;PF;PF;SUL;SUDESTE;mais de 60 anos;mais de 60 anos;QRES;P2P;Pix;461637720000,0;2387000
6678;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;NORDESTE;entre 20 e 29 anos;entre 50 e 59 anos;DICT;P2P;Pix;18884941300000,0;98180000
6679;2025-01-01 00:00:00;PF;PJ;NORTE;SUDESTE;até 19 anos;Nao se aplica;QRES;P2G;Pix;3734090000,0;27000
6680;2025-01-01 00:00:00;PF;PF;NORTE;SUL;entre 30 e 39 anos;entre 50 e 59 anos;QRES;P2P;Pix;571369800000,0;15653000
6681;2025-01-01 00:00:00;PF;PF;NORDESTE;CENTRO-OESTE;entre 40 e 49 anos;até 19 anos;QRES;P2P;Pix;150430050000,0;3938000
6682;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;CENTRO-OESTE;entre 30 e 39 anos;Nao se aplica;INIC;P2B;Pix;14422680000,0;46000
6683;2025-01-01 00:00:00;PJ;PF;CENTRO-OESTE;CENTRO-OESTE;Nao se aplica;entre 20 e 29 anos;QRES;B2P;Pix;20249577110000,0;78442000
6684;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;SUL;entre 20 e 29 anos;entre 50 e 59 anos;Nao disponivel;P2P;Nao disponivel;131616520000,0;221000
6685;2025-01-01 00:00:00;PJ;PF;SUDESTE;CENTRO-OESTE;Nao se aplica;mais de 60 anos;Nao disponivel;G2P;Nao disponivel;1071000000,0;6000
6686;2025-01-01 00:00:00;PF;PF;NORTE;SUDESTE;entre 50 e 59 anos;entre 40 e 49 anos;MANU;P2P;Pix;3765776340000,0;15040000
6687;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;SUDESTE;entre 40 e 49 anos;mais de 60 anos;QRDN;P2P;Pix;585553780000,0;11828000
6688;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;SUL;entre 40 e 49 anos;Nao se aplica;MANU;P2B;Pix;13094231280000,0;10495000
6689;2025-01-01 00:00:00;PF;PF;SUDESTE;NORTE;entre 50 e 59 anos;entre 30 e 39 anos;QRES;P2P;Pix;472239080000,0;8994000
6690;2025-01-01 00:00:00;PF;PF;SUL;NORTE;até 19 anos;entre 20 e 29 anos;QRDN;P2P;Pix;45637980000,0;1469000
6691;2025-01-01 00:00:00;PJ;PF;SUL;CENTRO-OESTE;Nao se aplica;entre 20 e 29 anos;DICT;B2P;Pix;123133983400000,0;367328000
6692;2025-01-01 00:00:00;PF;PJ;CENTRO-OESTE;SUL;até 19 anos;Nao se aplica;QRES;P2B;Pix;3269434420000,0;32328000
6693;2025-01-01 00:00:00;PF;PF;SUL;SUL;mais de 60 anos;entre 40 e 49 anos;MANU;P2P;Pix;117933511820000,0;232392000
6694;2025-01-01 00:00:00;PF;PF;Nao informado;SUDESTE;entre 50 e 59 anos;entre 20 e 29 anos;MANU;P2P;Pix;530439790000,0;857000
6695;2025-01-01 00:00:00;PF;PF;Nao informado;NORDESTE;até 19 anos;entre 30 e 39 anos;QRES;P2P;Pix;8094580000,0;221000
6696;2025-01-01 00:00:00;PF;PF;NORTE;NORDESTE;entre 30 e 39 anos;entre 20 e 29 anos;QRES;P2P;Pix;2446544410000,0;52186000
6697;2025-01-01 00:00:00;PF;PJ;SUL;NORDESTE;mais de 60 anos;Nao se aplica;QRDN;P2G;Pix;620610810000,0;484000
6698;2025-01-01 00:00:00;PF;PF;SUDESTE;Nao informado;entre 50 e 59 anos;até 19 anos;MANU;P2P;Pix;16840700000,0;40000
6699;2025-01-01 00:00:00;PF;PF;CENTRO-OESTE;SUDESTE;mais de 60 anos;entre 30 e 39 anos;MANU;P2P;Pix;4561333930000,0;10697000
6700;2025-01-01 00:00:00;PF;PF;Nao informado;SUDESTE;entre 40 e 49 anos;entre 40 e 49 anos;DICT;P2P;Pix;15070635680000,0;15578000
6701;2025-01-01 00:00:00;PJ;PF;NORDESTE;SUDESTE;Nao se aplica;entre 50 e 59 anos;Nao disponivel;B2P;Nao disponivel;1584764800000,0;7223000
6702;2025-01-01 00:00:00;PF;PJ;SUL;SUL;entre 20 e 29 anos;Nao se aplica;QRDN;P2B;Pix Saque;34809907300000,0;112116000
6703;2025-01-01 00:00:00;PJ;PF;SUDESTE;NORTE;Nao se aplica;até 19 anos;DICT;G2P;Pix;2562000000,0;3000
6704;2025-01-01 00:00:00;PF;PF;SUL;CENTRO-OESTE;até 19 anos;mais de 60 anos;DICT;P2P;Pix;552020960000,0;3201000
6705;2025-01-01 00:00:00;PJ;PF;NORTE;NORTE;Nao se aplica;entre 50 e 59 anos;MANU;B2P;Pix;256426474910000,0;116993000
6706;2025-01-01 00:00:00;PF;PF;NORTE;NORDESTE;entre 30 e 39 anos;Nao informado;QRES;P2P;Pix;91000000,0;9000
6707;2025-01-01 00:00:00;PF;PF;NORTE;SUL;entre 30 e 39 anos;entre 40 e 49 anos;QRES;P2P;Pix;892808660000,0;23717000
